Date,Location,Rainfall
2012-09-09,Mildura,0.0
2012-09-10,Mildura,0.0
2012-09-11,Mildura,0.0
2012-09-12,Mildura,0.0
2012-09-13,Mildura,0.8
2012-09-14,Mildura,0.0
2012-09-15,Mildura,0.0
2012-09-16,Mildura,0.0
2012-09-17,Mildura,0.0
2012-09-18,Mildura,11.2
2012-09-19,Mildura,0.0
2012-09-20,Mildura,0.0
2012-09-21,Mildura,0.0
2012-09-22,Mildura,0.0
2012-09-23,Mildura,0.0
2012-09-24,Mildura,0.0
2012-09-25,Mildura,0.0
2012-09-26,Mildura,0.0
2012-09-27,Mildura,0.0
2012-09-28,Mildura,0.0
2012-09-29,Mildura,0.4
2012-09-30,Mildura,0.0
2012-10-01,Mildura,0.0
2012-10-02,Mildura,0.0
2012-10-03,Mildura,0.0
2012-10-04,Mildura,0.0
2012-10-05,Mildura,0.0
2012-10-06,Mildura,2.4
2012-10-07,Mildura,0.0
2012-10-08,Mildura,0.0
2012-10-09,Mildura,0.0
2012-10-10,Mildura,0.0
2012-10-11,Mildura,1.0
2012-10-12,Mildura,2.6
2012-10-13,Mildura,0.0
2012-10-14,Mildura,0.0
2012-10-15,Mildura,0.0
2012-10-16,Mildura,0.0
2012-10-17,Mildura,0.0
2012-10-18,Mildura,0.0
2012-10-19,Mildura,0.0
2012-10-20,Mildura,0.0
2012-10-21,Mildura,0.0
2012-10-22,Mildura,0.0
2012-10-23,Mildura,0.0
2012-10-24,Mildura,0.0
2012-10-25,Mildura,0.0
2012-10-26,Mildura,0.0
2012-10-27,Mildura,0.0
2012-10-28,Mildura,0.0
2012-10-29,Mildura,0.0
2012-10-30,Mildura,0.0
2012-10-31,Mildura,0.0
2012-11-01,Mildura,0.4
2012-11-02,Mildura,0.0
2012-11-03,Mildura,0.0
2012-11-04,Mildura,0.0
2012-11-05,Mildura,0.0
2012-11-06,Mildura,0.6
2012-11-07,Mildura,1.6
2012-11-08,Mildura,0.0
2012-11-09,Mildura,0.0
2012-11-10,Mildura,0.0
2012-11-11,Mildura,0.0
2012-11-12,Mildura,0.0
2012-11-13,Mildura,0.0
2012-11-14,Mildura,0.0
2012-11-15,Mildura,0.0
2012-11-16,Mildura,0.2
2012-11-17,Mildura,0.2
2012-11-18,Mildura,0.0
2012-11-19,Mildura,0.0
2012-11-20,Mildura,0.0
2012-11-21,Mildura,0.0
2012-11-22,Mildura,0.0
2012-11-23,Mildura,0.0
2012-11-24,Mildura,0.0
2012-11-25,Mildura,0.0
2012-11-26,Mildura,0.0
2012-11-27,Mildura,0.2
2012-11-28,Mildura,0.0
2012-11-29,Mildura,0.0
2012-11-30,Mildura,0.4
2013-01-01,Mildura,0.0
2013-01-02,Mildura,0.0
2013-01-03,Mildura,0.0
2013-01-04,Mildura,0.0
2013-01-05,Mildura,0.0
2013-01-06,Mildura,0.0
2013-01-07,Mildura,0.0
2013-01-08,Mildura,0.0
2013-01-09,Mildura,0.0
2013-01-10,Mildura,0.0
2013-01-11,Mildura,0.0
2013-01-12,Mildura,0.0
2013-01-13,Mildura,0.0
2013-01-14,Mildura,1.2
2013-01-15,Mildura,0.0
2013-01-16,Mildura,0.0
2013-01-17,Mildura,0.0
2013-01-18,Mildura,0.0
2013-01-19,Mildura,0.0
2013-01-20,Mildura,0.0
2013-01-21,Mildura,0.0
2013-01-22,Mildura,0.0
2013-01-23,Mildura,0.0
2013-01-24,Mildura,0.0
2013-01-25,Mildura,0.0
2013-01-26,Mildura,0.0
2013-01-27,Mildura,0.0
2013-01-28,Mildura,0.0
2013-01-29,Mildura,0.0
2013-01-30,Mildura,0.0
2013-01-31,Mildura,0.0
2013-03-01,Mildura,0.0
2013-03-02,Mildura,0.0
2013-03-03,Mildura,0.0
2013-03-04,Mildura,0.0
2013-03-05,Mildura,0.0
2013-03-06,Mildura,0.0
2013-03-07,Mildura,0.0
2013-03-08,Mildura,0.0
2013-03-09,Mildura,0.0
2013-03-10,Mildura,0.0
2013-03-11,Mildura,0.0
2013-03-12,Mildura,0.0
2013-03-13,Mildura,0.0
2013-03-14,Mildura,0.0
2013-03-15,Mildura,0.0
2013-03-16,Mildura,0.0
2013-03-17,Mildura,0.0
2013-03-18,Mildura,0.0
2013-03-19,Mildura,0.0
2013-03-20,Mildura,0.0
2013-03-21,Mildura,0.0
2013-03-22,Mildura,0.0
2013-03-23,Mildura,0.0
2013-03-24,Mildura,0.0
2013-03-25,Mildura,0.0
2013-03-26,Mildura,0.0
2013-03-27,Mildura,0.0
2013-03-28,Mildura,10.4
2013-03-29,Mildura,0.0
2013-03-30,Mildura,0.0
2013-03-31,Mildura,0.4
2013-04-01,Mildura,0.0
2013-04-02,Mildura,0.0
2013-04-03,Mildura,0.0
2013-04-04,Mildura,0.0
2013-04-05,Mildura,0.0
2013-04-06,Mildura,0.0
2013-04-07,Mildura,0.0
2013-04-08,Mildura,0.0
2013-04-09,Mildura,0.0
2013-04-10,Mildura,0.0
2013-04-11,Mildura,0.0
2013-04-12,Mildura,0.0
2013-04-13,Mildura,0.0
2013-04-14,Mildura,0.0
2013-04-15,Mildura,0.0
2013-04-16,Mildura,0.0
2013-04-17,Mildura,0.0
2013-04-18,Mildura,0.0
2013-04-19,Mildura,0.0
2013-04-20,Mildura,0.0
2013-04-21,Mildura,0.0
2013-04-22,Mildura,2.8
2013-04-23,Mildura,0.0
2013-04-24,Mildura,0.0
2013-04-25,Mildura,0.0
2013-04-26,Mildura,0.0
2013-04-27,Mildura,0.0
2013-04-28,Mildura,0.0
2013-04-29,Mildura,1.4
2013-04-30,Mildura,2.0
2013-05-01,Mildura,0.0
2013-05-02,Mildura,0.0
2013-05-03,Mildura,0.0
2013-05-04,Mildura,0.0
2013-05-05,Mildura,0.0
2013-05-06,Mildura,0.0
2013-05-07,Mildura,0.0
2013-05-08,Mildura,0.0
2013-05-09,Mildura,0.0
2013-05-10,Mildura,0.0
2013-05-11,Mildura,0.0
2013-05-12,Mildura,0.0
2013-05-13,Mildura,4.4
2013-05-14,Mildura,0.0
2013-05-15,Mildura,0.8
2013-05-16,Mildura,2.0
2013-05-17,Mildura,0.0
2013-05-18,Mildura,0.0
2013-05-19,Mildura,0.0
2013-05-20,Mildura,0.0
2013-05-21,Mildura,0.0
2013-05-22,Mildura,9.2
2013-05-23,Mildura,5.8
2013-05-24,Mildura,0.0
2013-05-25,Mildura,0.0
2013-05-26,Mildura,0.0
2013-05-27,Mildura,0.0
2013-05-28,Mildura,0.0
2013-05-29,Mildura,0.0
2013-05-30,Mildura,2.0
2013-05-31,Mildura,5.0
2013-06-01,Mildura,16.8
2013-06-02,Mildura,4.4
2013-06-03,Mildura,0.0
2013-06-04,Mildura,0.2
2013-06-05,Mildura,0.0
2013-06-06,Mildura,0.0
2013-06-07,Mildura,0.0
2013-06-08,Mildura,0.0
2013-06-09,Mildura,0.0
2013-06-10,Mildura,0.0
2013-06-11,Mildura,0.0
2013-06-12,Mildura,6.2
2013-06-13,Mildura,4.2
2013-06-14,Mildura,1.2
2013-06-15,Mildura,0.0
2013-06-16,Mildura,0.0
2013-06-17,Mildura,0.0
2013-06-18,Mildura,0.2
2013-06-19,Mildura,0.0
2013-06-20,Mildura,0.0
2013-06-21,Mildura,0.0
2013-06-22,Mildura,1.4
2013-06-23,Mildura,0.2
2013-06-24,Mildura,1.0
2013-06-25,Mildura,0.0
2013-06-26,Mildura,0.0
2013-06-27,Mildura,0.0
2013-06-28,Mildura,0.0
2013-06-29,Mildura,0.0
2013-06-30,Mildura,0.0
2013-07-01,Mildura,0.0
2013-07-02,Mildura,0.0
2013-07-03,Mildura,0.0
2013-07-04,Mildura,0.0
2013-07-05,Mildura,0.0
2013-07-06,Mildura,0.0
2013-07-07,Mildura,1.0
2013-07-08,Mildura,0.0
2013-07-09,Mildura,0.0
2013-07-10,Mildura,0.0
2013-07-11,Mildura,0.0
2013-07-12,Mildura,0.0
2013-07-13,Mildura,2.6
2013-07-14,Mildura,6.0
2013-07-15,Mildura,0.0
2013-07-16,Mildura,0.0
2013-07-17,Mildura,0.0
2013-07-18,Mildura,0.0
2013-07-19,Mildura,2.0
2013-07-20,Mildura,0.2
2013-07-21,Mildura,0.0
2013-07-22,Mildura,0.0
2013-07-23,Mildura,2.6
2013-07-24,Mildura,0.0
2013-07-25,Mildura,0.0
2013-07-26,Mildura,0.0
2013-07-27,Mildura,0.0
2013-07-28,Mildura,0.0
2013-07-29,Mildura,0.4
2013-07-30,Mildura,0.0
2013-07-31,Mildura,0.0
2013-08-01,Mildura,0.0
2013-08-02,Mildura,0.0
2013-08-03,Mildura,0.0
2013-08-04,Mildura,1.6
2013-08-05,Mildura,0.0
2013-08-06,Mildura,0.0
2013-08-07,Mildura,0.8
2013-08-08,Mildura,0.4
2013-08-09,Mildura,0.2
2013-08-10,Mildura,0.2
2013-08-11,Mildura,0.0
2013-08-12,Mildura,2.4
2013-08-13,Mildura,0.0
2013-08-14,Mildura,0.0
2013-08-15,Mildura,2.0
2013-08-16,Mildura,
2013-08-17,Mildura,0.4
2013-08-18,Mildura,0.0
2013-08-19,Mildura,1.0
2013-08-20,Mildura,0.8
2013-08-21,Mildura,0.2
2013-08-22,Mildura,0.2
2013-08-23,Mildura,0.0
2013-08-24,Mildura,0.2
2013-08-25,Mildura,0.0
2013-08-26,Mildura,0.0
2013-08-27,Mildura,0.0
2013-08-28,Mildura,0.0
2013-08-29,Mildura,0.0
2013-08-30,Mildura,0.0
2013-08-31,Mildura,0.0
2013-09-01,Mildura,0.0
2013-09-02,Mildura,0.0
2013-09-03,Mildura,0.0
2013-09-04,Mildura,0.0
2013-09-05,Mildura,0.0
2013-09-06,Mildura,0.0
2013-09-07,Mildura,0.0
2013-09-08,Mildura,0.0
2013-09-09,Mildura,0.0
2013-09-10,Mildura,0.0
2013-09-11,Mildura,0.0
2013-09-12,Mildura,0.0
2013-09-13,Mildura,11.4
2013-09-14,Mildura,4.0
2013-09-15,Mildura,0.0
2013-09-16,Mildura,0.8
2013-09-17,Mildura,1.4
2013-09-18,Mildura,0.0
2013-09-19,Mildura,0.0
2013-09-20,Mildura,1.2
2013-09-21,Mildura,0.0
2013-09-22,Mildura,0.0
2013-09-23,Mildura,0.0
2013-09-24,Mildura,0.0
2013-09-25,Mildura,0.0
2013-09-26,Mildura,0.0
2013-09-27,Mildura,0.0
2013-09-28,Mildura,0.0
2013-09-29,Mildura,0.0
2013-09-30,Mildura,0.0
2013-10-01,Mildura,6.8
2013-10-02,Mildura,0.0
2013-10-03,Mildura,4.4
2013-10-04,Mildura,0.0
2013-10-05,Mildura,0.0
2013-10-06,Mildura,0.0
2013-10-07,Mildura,0.0
2013-10-08,Mildura,0.0
2013-10-09,Mildura,0.0
2013-10-10,Mildura,0.0
2013-10-11,Mildura,0.6
2013-10-12,Mildura,0.0
2013-10-13,Mildura,0.0
2013-10-14,Mildura,0.0
2013-10-15,Mildura,0.0
2013-10-16,Mildura,0.0
2013-10-17,Mildura,0.2
2013-10-18,Mildura,0.0
2013-10-19,Mildura,0.0
2013-10-20,Mildura,0.0
2013-10-21,Mildura,0.0
2013-10-22,Mildura,0.0
2013-10-23,Mildura,2.0
2013-10-24,Mildura,0.0
2013-10-25,Mildura,0.0
2013-10-26,Mildura,0.0
2013-10-27,Mildura,0.0
2013-10-28,Mildura,0.4
2013-10-29,Mildura,0.0
2013-10-30,Mildura,0.0
2013-10-31,Mildura,0.0
2013-11-01,Mildura,0.0
2013-11-02,Mildura,0.0
2013-11-03,Mildura,0.0
2013-11-04,Mildura,0.0
2013-11-05,Mildura,0.0
2013-11-06,Mildura,0.0
2013-11-07,Mildura,0.0
2013-11-08,Mildura,0.0
2013-11-09,Mildura,1.2
2013-11-10,Mildura,0.0
2013-11-11,Mildura,0.0
2013-11-12,Mildura,0.0
2013-11-13,Mildura,0.0
2013-11-14,Mildura,0.0
2013-11-15,Mildura,0.0
2013-11-16,Mildura,0.0
2013-11-17,Mildura,0.0
2013-11-18,Mildura,0.0
2013-11-19,Mildura,0.0
2013-11-20,Mildura,0.0
2013-11-21,Mildura,0.4
2013-11-22,Mildura,0.0
2013-11-23,Mildura,0.0
2013-11-24,Mildura,0.0
2013-11-25,Mildura,0.0
2013-11-26,Mildura,0.0
2013-11-27,Mildura,0.0
2013-11-28,Mildura,0.0
2013-11-29,Mildura,0.8
2013-11-30,Mildura,0.0
2013-12-01,Mildura,0.0
2013-12-02,Mildura,0.0
2013-12-03,Mildura,0.0
2013-12-04,Mildura,25.8
2013-12-05,Mildura,14.4
2013-12-06,Mildura,0.0
2013-12-07,Mildura,0.0
2013-12-08,Mildura,0.0
2013-12-09,Mildura,0.0
2013-12-10,Mildura,0.2
2013-12-11,Mildura,0.0
2013-12-12,Mildura,0.0
2013-12-13,Mildura,0.0
2013-12-14,Mildura,0.0
2013-12-15,Mildura,0.0
2013-12-16,Mildura,0.0
2013-12-17,Mildura,0.0
2013-12-18,Mildura,0.0
2013-12-19,Mildura,0.0
2013-12-20,Mildura,0.0
2013-12-21,Mildura,0.0
2013-12-22,Mildura,0.0
2013-12-23,Mildura,17.4
2013-12-24,Mildura,0.0
2013-12-25,Mildura,0.0
2013-12-26,Mildura,0.0
2013-12-27,Mildura,0.0
2013-12-28,Mildura,0.0
2013-12-29,Mildura,0.0
2013-12-30,Mildura,0.0
2013-12-31,Mildura,0.0
2014-01-01,Mildura,0.0
2014-01-02,Mildura,0.0
2014-01-03,Mildura,0.2
2014-01-04,Mildura,0.0
2014-01-05,Mildura,0.0
2014-01-06,Mildura,0.0
2014-01-07,Mildura,0.0
2014-01-08,Mildura,0.0
2014-01-09,Mildura,0.0
2014-01-10,Mildura,0.0
2014-01-11,Mildura,0.0
2014-01-12,Mildura,0.0
2014-01-13,Mildura,0.0
2014-01-14,Mildura,0.0
2014-01-15,Mildura,0.0
2014-01-16,Mildura,0.0
2014-01-17,Mildura,0.0
2014-01-18,Mildura,0.0
2014-01-19,Mildura,0.0
2014-01-20,Mildura,0.0
2014-01-21,Mildura,0.0
2014-01-22,Mildura,0.0
2014-01-23,Mildura,0.0
2014-01-24,Mildura,0.4
2014-01-25,Mildura,0.0
2014-01-26,Mildura,0.0
2014-01-27,Mildura,0.0
2014-01-28,Mildura,0.0
2014-01-29,Mildura,0.0
2014-01-30,Mildura,0.0
2014-01-31,Mildura,0.0
2014-02-01,Mildura,0.0
2014-02-02,Mildura,0.0
2014-02-03,Mildura,0.0
2014-02-04,Mildura,0.0
2014-02-05,Mildura,0.0
2014-02-06,Mildura,0.0
2014-02-07,Mildura,0.0
2014-02-08,Mildura,0.0
2014-02-09,Mildura,0.0
2014-02-10,Mildura,0.0
2014-02-11,Mildura,0.0
2014-02-12,Mildura,0.0
2014-02-13,Mildura,0.0
2014-02-14,Mildura,16.0
2014-02-15,Mildura,49.0
2014-02-16,Mildura,0.0
2014-02-17,Mildura,0.0
2014-02-18,Mildura,0.0
2014-02-19,Mildura,0.0
2014-02-20,Mildura,2.2
2014-02-21,Mildura,0.0
2014-02-22,Mildura,0.0
2014-02-23,Mildura,0.0
2014-02-24,Mildura,0.0
2014-02-25,Mildura,0.0
2014-02-26,Mildura,0.0
2014-02-27,Mildura,0.0
2014-02-28,Mildura,0.0
2014-03-01,Mildura,0.0
2014-03-02,Mildura,0.0
2014-03-03,Mildura,0.0
2014-03-04,Mildura,0.0
2014-03-05,Mildura,0.0
2014-03-06,Mildura,0.0
2014-03-07,Mildura,0.0
2014-03-08,Mildura,0.0
2014-03-09,Mildura,0.0
2014-03-10,Mildura,0.0
2014-03-11,Mildura,0.0
2014-03-12,Mildura,2.2
2014-03-13,Mildura,0.0
2014-03-14,Mildura,0.0
2014-03-15,Mildura,1.0
2014-03-16,Mildura,2.0
2014-03-17,Mildura,0.0
2014-03-18,Mildura,0.0
2014-03-19,Mildura,0.0
2014-03-20,Mildura,0.0
2014-03-21,Mildura,0.0
2014-03-22,Mildura,0.0
2014-03-23,Mildura,0.0
2014-03-24,Mildura,0.0
2014-03-25,Mildura,0.0
2014-03-26,Mildura,0.2
2014-03-27,Mildura,23.6
2014-03-28,Mildura,0.2
2014-03-29,Mildura,0.0
2014-03-30,Mildura,0.0
2014-03-31,Mildura,0.0
2014-04-01,Mildura,0.0
2014-04-02,Mildura,0.0
2014-04-03,Mildura,3.8
2014-04-04,Mildura,0.0
2014-04-05,Mildura,0.0
2014-04-06,Mildura,0.0
2014-04-07,Mildura,0.0
2014-04-08,Mildura,0.0
2014-04-09,Mildura,3.2
2014-04-10,Mildura,20.6
2014-04-11,Mildura,15.4
2014-04-12,Mildura,0.0
2014-04-13,Mildura,0.0
2014-04-14,Mildura,0.0
2014-04-15,Mildura,0.0
2014-04-16,Mildura,0.0
2014-04-17,Mildura,0.0
2014-04-18,Mildura,0.0
2014-04-19,Mildura,0.0
2014-04-20,Mildura,0.0
2014-04-21,Mildura,0.0
2014-04-22,Mildura,0.0
2014-04-23,Mildura,0.0
2014-04-24,Mildura,0.0
2014-04-25,Mildura,0.0
2014-04-26,Mildura,0.2
2014-04-27,Mildura,0.2
2014-04-28,Mildura,0.0
2014-04-29,Mildura,0.0
2014-04-30,Mildura,14.2
2014-05-01,Mildura,0.0
2014-05-02,Mildura,0.8
2014-05-03,Mildura,12.4
2014-05-04,Mildura,1.0
2014-05-05,Mildura,0.0
2014-05-06,Mildura,0.0
2014-05-07,Mildura,0.0
2014-05-08,Mildura,0.0
2014-05-09,Mildura,0.0
2014-05-10,Mildura,1.2
2014-05-11,Mildura,0.0
2014-05-12,Mildura,0.0
2014-05-13,Mildura,0.0
2014-05-14,Mildura,0.0
2014-05-15,Mildura,0.0
2014-05-16,Mildura,0.0
2014-05-17,Mildura,0.0
2014-05-18,Mildura,0.0
2014-05-19,Mildura,0.0
2014-05-20,Mildura,0.4
2014-05-21,Mildura,0.0
2014-05-22,Mildura,0.0
2014-05-23,Mildura,0.0
2014-05-24,Mildura,0.0
2014-05-25,Mildura,0.0
2014-05-26,Mildura,0.0
2014-05-27,Mildura,2.8
2014-05-28,Mildura,4.2
2014-05-29,Mildura,0.0
2014-05-30,Mildura,0.0
2014-05-31,Mildura,0.0
2014-06-01,Mildura,2.4
2014-06-02,Mildura,0.0
2014-06-03,Mildura,0.0
2014-06-04,Mildura,0.0
2014-06-05,Mildura,0.0
2014-06-06,Mildura,0.0
2014-06-07,Mildura,0.0
2014-06-08,Mildura,0.0
2014-06-09,Mildura,0.0
2014-06-10,Mildura,0.0
2014-06-11,Mildura,0.0
2014-06-12,Mildura,0.0
2014-06-13,Mildura,0.0
2014-06-14,Mildura,0.6
2014-06-15,Mildura,0.0
2014-06-16,Mildura,0.0
2014-06-17,Mildura,1.2
2014-06-18,Mildura,0.0
2014-06-19,Mildura,0.0
2014-06-20,Mildura,0.0
2014-06-21,Mildura,0.2
2014-06-22,Mildura,0.0
2014-06-23,Mildura,0.0
2014-06-24,Mildura,0.2
2014-06-25,Mildura,0.2
2014-06-26,Mildura,0.0
2014-06-27,Mildura,0.0
2014-06-28,Mildura,0.4
2014-06-29,Mildura,1.2
2014-06-30,Mildura,0.0
2014-07-01,Mildura,0.0
2014-07-02,Mildura,0.0
2014-07-03,Mildura,0.0
2014-07-04,Mildura,0.0
2014-07-05,Mildura,0.8
2014-07-06,Mildura,0.0
2014-07-07,Mildura,0.0
2014-07-08,Mildura,0.0
2014-07-09,Mildura,0.4
2014-07-10,Mildura,3.2
2014-07-11,Mildura,0.0
2014-07-12,Mildura,0.4
2014-07-13,Mildura,0.0
2014-07-14,Mildura,0.0
2014-07-15,Mildura,0.4
2014-07-16,Mildura,1.6
2014-07-17,Mildura,0.0
2014-07-18,Mildura,2.0
2014-07-19,Mildura,0.0
2014-07-20,Mildura,0.0
2014-07-21,Mildura,0.0
2014-07-22,Mildura,0.0
2014-07-23,Mildura,0.0
2014-07-24,Mildura,3.4
2014-07-25,Mildura,0.8
2014-07-26,Mildura,0.0
2014-07-27,Mildura,0.0
2014-07-28,Mildura,0.0
2014-07-29,Mildura,0.0
2014-07-30,Mildura,0.0
2014-07-31,Mildura,0.0
2014-08-01,Mildura,0.8
2014-08-02,Mildura,1.2
2014-08-03,Mildura,0.0
2014-08-04,Mildura,0.0
2014-08-05,Mildura,0.0
2014-08-06,Mildura,0.0
2014-08-07,Mildura,0.0
2014-08-08,Mildura,0.0
2014-08-09,Mildura,0.0
2014-08-10,Mildura,0.0
2014-08-11,Mildura,0.0
2014-08-12,Mildura,0.0
2014-08-13,Mildura,0.0
2014-08-14,Mildura,0.0
2014-08-15,Mildura,0.0
2014-08-16,Mildura,9.0
2014-08-17,Mildura,7.2
2014-08-18,Mildura,0.0
2014-08-19,Mildura,0.0
2014-08-20,Mildura,0.0
2014-08-21,Mildura,0.0
2014-08-22,Mildura,0.0
2014-08-23,Mildura,0.0
2014-08-24,Mildura,0.0
2014-08-25,Mildura,0.0
2014-08-26,Mildura,0.0
2014-08-27,Mildura,0.0
2014-08-28,Mildura,0.0
2014-08-29,Mildura,0.0
2014-08-30,Mildura,0.0
2014-08-31,Mildura,0.0
2014-09-01,Mildura,0.0
2014-09-02,Mildura,6.4
2014-09-03,Mildura,0.0
2014-09-04,Mildura,0.0
2014-09-05,Mildura,0.0
2014-09-06,Mildura,0.0
2014-09-07,Mildura,0.0
2014-09-08,Mildura,0.0
2014-09-09,Mildura,0.0
2014-09-10,Mildura,0.0
2014-09-11,Mildura,0.0
2014-09-12,Mildura,0.0
2014-09-13,Mildura,0.0
2014-09-14,Mildura,0.0
2014-09-15,Mildura,0.0
2014-09-16,Mildura,0.0
2014-09-17,Mildura,0.0
2014-09-18,Mildura,0.0
2014-09-19,Mildura,0.0
2014-09-20,Mildura,0.0
2014-09-21,Mildura,0.0
2014-09-22,Mildura,0.0
2014-09-23,Mildura,0.0
2014-09-24,Mildura,1.0
2014-09-25,Mildura,11.2
2014-09-26,Mildura,0.0
2014-09-27,Mildura,0.0
2014-09-28,Mildura,0.0
2014-09-29,Mildura,0.0
2014-09-30,Mildura,0.0
2014-10-01,Mildura,0.0
2014-10-02,Mildura,0.0
2014-10-03,Mildura,0.0
2014-10-04,Mildura,0.0
2014-10-05,Mildura,0.0
2014-10-06,Mildura,0.0
2014-10-07,Mildura,0.6
2014-10-08,Mildura,0.0
2014-10-09,Mildura,0.0
2014-10-10,Mildura,0.0
2014-10-11,Mildura,0.0
2014-10-12,Mildura,0.0
2014-10-13,Mildura,0.0
2014-10-14,Mildura,0.0
2014-10-15,Mildura,0.0
2014-10-16,Mildura,0.0
2014-10-17,Mildura,0.0
2014-10-18,Mildura,0.0
2014-10-19,Mildura,0.0
2014-10-20,Mildura,0.0
2014-10-21,Mildura,0.0
2014-10-22,Mildura,0.0
2014-10-23,Mildura,0.0
2014-10-24,Mildura,0.0
2014-10-25,Mildura,0.0
2014-10-26,Mildura,0.0
2014-10-27,Mildura,0.0
2014-10-28,Mildura,0.0
2014-10-29,Mildura,0.0
2014-10-30,Mildura,0.0
2014-10-31,Mildura,0.0
2014-11-01,Mildura,2.4
2014-11-02,Mildura,0.0
2014-11-03,Mildura,0.0
2014-11-04,Mildura,0.0
2014-11-05,Mildura,0.0
2014-11-06,Mildura,0.0
2014-11-07,Mildura,0.0
2014-11-08,Mildura,0.0
2014-11-09,Mildura,0.0
2014-11-10,Mildura,0.0
2014-11-11,Mildura,0.0
2014-11-12,Mildura,0.0
2014-11-13,Mildura,0.0
2014-11-14,Mildura,0.0
2014-11-15,Mildura,0.0
2014-11-16,Mildura,5.4
2014-11-17,Mildura,0.0
2014-11-18,Mildura,0.0
2014-11-19,Mildura,0.0
2014-11-20,Mildura,0.0
2014-11-21,Mildura,0.0
2014-11-22,Mildura,0.0
2014-11-23,Mildura,1.4
2014-11-24,Mildura,0.2
2014-11-25,Mildura,4.0
2014-11-26,Mildura,0.0
2014-11-27,Mildura,0.0
2014-11-28,Mildura,0.0
2014-11-29,Mildura,0.0
2014-11-30,Mildura,0.0
2014-12-01,Mildura,0.0
2014-12-02,Mildura,0.0
2014-12-03,Mildura,0.0
2014-12-04,Mildura,7.8
2014-12-05,Mildura,0.0
2014-12-06,Mildura,0.2
2014-12-07,Mildura,0.0
2014-12-08,Mildura,0.0
2014-12-09,Mildura,0.0
2014-12-10,Mildura,0.0
2014-12-11,Mildura,1.6
2014-12-12,Mildura,0.0
2014-12-13,Mildura,0.0
2014-12-14,Mildura,0.0
2014-12-15,Mildura,0.0
2014-12-16,Mildura,0.0
2014-12-17,Mildura,0.0
2014-12-18,Mildura,0.0
2014-12-19,Mildura,0.0
2014-12-20,Mildura,0.0
2014-12-21,Mildura,0.0
2014-12-22,Mildura,0.0
2014-12-23,Mildura,0.0
2014-12-24,Mildura,0.0
2014-12-25,Mildura,0.0
2014-12-26,Mildura,0.0
2014-12-27,Mildura,0.0
2014-12-28,Mildura,0.0
2014-12-29,Mildura,0.0
2014-12-30,Mildura,0.0
2014-12-31,Mildura,0.0
2015-01-01,Mildura,0.0
2015-01-02,Mildura,0.0
2015-01-03,Mildura,0.0
2015-01-04,Mildura,4.0
2015-01-05,Mildura,0.0
2015-01-06,Mildura,0.0
2015-01-07,Mildura,0.0
2015-01-08,Mildura,0.0
2015-01-09,Mildura,15.0
2015-01-10,Mildura,15.6
2015-01-11,Mildura,6.0
2015-01-12,Mildura,0.0
2015-01-13,Mildura,16.4
2015-01-14,Mildura,0.0
2015-01-15,Mildura,0.0
2015-01-16,Mildura,0.0
2015-01-17,Mildura,0.0
2015-01-18,Mildura,0.0
2015-01-19,Mildura,0.0
2015-01-20,Mildura,0.0
2015-01-21,Mildura,0.0
2015-01-22,Mildura,0.0
2015-01-23,Mildura,0.0
2015-01-24,Mildura,0.0
2015-01-25,Mildura,0.0
2015-01-26,Mildura,0.0
2015-01-27,Mildura,0.0
2015-01-28,Mildura,0.0
2015-01-29,Mildura,
2015-01-30,Mildura,0.0
2015-01-31,Mildura,0.0
2015-02-01,Mildura,0.0
2015-02-02,Mildura,0.0
2015-02-03,Mildura,0.0
2015-02-04,Mildura,0.0
2015-02-05,Mildura,0.0
2015-02-06,Mildura,0.0
2015-02-07,Mildura,0.0
2015-02-08,Mildura,0.0
2015-02-09,Mildura,0.0
2015-02-10,Mildura,0.0
2015-02-11,Mildura,0.0
2015-02-12,Mildura,0.0
2015-02-13,Mildura,0.0
2015-02-14,Mildura,0.6
2015-02-15,Mildura,0.0
2015-02-16,Mildura,0.0
2015-02-17,Mildura,0.0
2015-02-18,Mildura,0.0
2015-02-19,Mildura,0.0
2015-02-20,Mildura,0.0
2015-02-21,Mildura,0.0
2015-02-22,Mildura,0.0
2015-02-23,Mildura,0.0
2015-02-24,Mildura,0.0
2015-02-25,Mildura,0.0
2015-02-26,Mildura,0.0
2015-02-27,Mildura,0.0
2015-02-28,Mildura,0.0
2015-03-01,Mildura,0.0
2015-03-02,Mildura,0.0
2015-03-03,Mildura,0.0
2015-03-04,Mildura,0.0
2015-03-05,Mildura,0.0
2015-03-06,Mildura,0.0
2015-03-07,Mildura,0.0
2015-03-08,Mildura,0.0
2015-03-09,Mildura,0.0
2015-03-10,Mildura,0.0
2015-03-11,Mildura,0.0
2015-03-12,Mildura,0.0
2015-03-13,Mildura,0.0
2015-03-14,Mildura,0.0
2015-03-15,Mildura,0.0
2015-03-16,Mildura,0.0
2015-03-17,Mildura,0.0
2015-03-18,Mildura,0.0
2015-03-19,Mildura,0.0
2015-03-20,Mildura,0.0
2015-03-21,Mildura,0.0
2015-03-22,Mildura,0.0
2015-03-23,Mildura,0.0
2015-03-24,Mildura,0.0
2015-03-25,Mildura,0.0
2015-03-26,Mildura,0.0
2015-03-27,Mildura,0.0
2015-03-28,Mildura,0.0
2015-03-29,Mildura,0.0
2015-03-30,Mildura,0.0
